chr	lefts	rights	dxy	fst	oldfst	pix	piy	dtilde	dminusx	dxy.snp
chrIII	11100000	11200000	0.0070368152173913	0.124766607143413	0.0683104039477418	0.0034082875	0.00432568998109641	0.00795421769848771	0.0027111252362949	0.129068510957287
chrIII	11200000	11300000	0.00627640217391304	0.126179463296318	0.0670185819516806	0.0030837875	0.00384330812854442	0.00703592280245747	0.00243309404536862	0.126082807832725
chrIII	11300000	11400000	0.0070156847826087	0.118945662963441	0.065985895991334	0.0033060125	0.00477701323251418	0.00848668551512287	0.00223867155009452	0.129345220918302
chrIII	11400000	11500000	0.00667713043478261	0.115816858459032	0.0669184193911063	0.0032638875	0.00448973534971645	0.00790297828449905	0.00218739508506616	0.130514668389027
chrIII	11500000	11600000	0.00718214130434783	0.120316384927614	0.0666767501457919	0.003583325	0.00441429111531191	0.00801310741965974	0.00276785018903592	0.127162558504742
chrIII	11600000	11700000	0.00666203260869565	0.135923665642381	0.0722085771380238	0.003390575	0.00388439508506616	0.00715585269376182	0.00277763752362949	0.136489092577252
chrIII	11700000	11800000	0.00706044565217391	0.127388634404505	0.0694994568999655	0.0032540125	0.00441893194706994	0.00822536509924386	0.00264151370510397	0.12844179829314
chrIII	11800000	11900000	0.00773732608695652	0.1335316915936	0.0721565948624942	0.00357015	0.00466966918714556	0.00883684527410208	0.00306765689981096	0.131520076269871
chrIII	11900000	1.2e+07	0.00754352173913044	0.139898481636991	0.0770192677505389	0.0035722	0.00439100189035917	0.0083623236294896	0.00315251984877127	0.13964312734414
chrIII	1.2e+07	12100000	0.00709286956521739	0.125607175268457	0.0681209505275813	0.00340165	0.00441375236294896	0.00810497192816635	0.00267911720226843	0.127500801100438
chrIII	12100000	12200000	0.00705732608695652	0.122670070796575	0.0676090335986717	0.003406675	0.00411484877126654	0.00776549985822306	0.00294247731568998	0.123401400366437
chrIII	12200000	12300000	0.00645338043478261	0.124248782103969	0.0692183498164796	0.0033117	0.00369161625708885	0.00683329669187146	0.00276176417769376	0.127713841970762
chrIII	12300000	12400000	0.00695264130434783	0.141932807529975	0.0775246783198208	0.0032384625	0.00387668241965974	0.00759086122400756	0.00307595888468809	0.13699785821375
chrIII	12400000	12500000	0.00713725	0.133835502529185	0.0695925676398662	0.0033877875	0.00420500945179584	0.00795447195179584	0.00293224054820416	0.126233639900955
chrIII	12500000	12600000	0.00740051086956522	0.126233764697976	0.0701075571289417	0.0040253	0.00492769376181474	0.00830290463137996	0.00247281710775047	0.147156708482108
chrIII	12600000	12700000	0.00625164130434783	0.0995892959868297	0.0542991135903917	0.0037871125	0.00427329867674858	0.00673782748109641	0.00197834262759924	0.118559478557706
chrIII	12700000	12800000	0.00506823913043478	0.106886181370371	0.0580425938443993	0.0028791125	0.00346831758034026	0.00565744421077505	0.00159992155009452	0.123917827149995
chrIII	12800000	12900000	0.00313897826086957	0.122420569277608	0.0708048090369808	0.0015711	0.00209603024574669	0.00366390850661626	0.00104294801512287	0.142616004582897
chrIII	12900000	1.3e+07	0.00646997826086957	0.118404047376245	0.0628280077476598	0.003238275	0.00413137051039698	0.00736307377126654	0.00233860775047259	0.12230582723761
chrIII	1.3e+07	13100000	0.00612279347826087	0.105950378868209	0.0589004808926385	0.0032786625	0.00434325141776938	0.00718738239603025	0.00177954206049149	0.127293003706047
chrIII	13100000	13200000	0.0049900652173913	0.101714478693294	0.0576833647097729	0.002973375	0.00342696597353497	0.00544365619092628	0.00156309924385633	0.127819293478261
chrIII	13200000	13300000	0.00184	0.111919595699195	0.0605351272335269	0.00107675	0.00136151228733459	0.00212476228733459	0.000478487712665406	0.144654088050314
chrIII	13300000	13400000	0.00399690217391304	0.108149917642776	0.0601810145406625	0.0023447875	0.0025023629489603	0.00415447762287335	0.00149453922495274	0.12502039955937
chrIII	13400000	13500000	0.00396119565217391	0.100785857020724	0.056269701552403	0.0023134625	0.00272750472589792	0.00437523787807183	0.00123369092627599	0.125872121136762
chrIII	13500000	13600000	0.00315979347826087	0.109539194737127	0.0592581836688537	0.0016609875	0.00223417769376181	0.00373298367202268	0.000925615784499055	0.127565340260834
chrIII	13600000	13700000	0.00464673913043478	0.113743316340212	0.062090247911259	0.0023487875	0.00316286389413989	0.00546081552457467	0.0014838752362949	0.128044616435238
chrIII	13700000	13800000	0.00209354347826087	0.0699571869914068	0.0365424355365413	0.001513325	0.00177022684310019	0.00235044532136106	0.00032331663516068	0.118480106296597
chrIII	13800000	13900000	0.00314903260869565	0.0675467538028923	0.0365109920807738	0.0026016125	0.00258938563327032	0.00313680574196597	0.000559646975425331	0.132256724430729
chrIII	13900000	1.4e+07	0.00289064130434783	0.0899857493777969	0.0493240121164821	0.001601375	0.00208439508506616	0.00337366138941399	0.000806246219281664	0.109121982044086
chrIII	1.4e+07	14100000	0.00423555434782609	0.0876584346481807	0.0486647833663955	0.0021569625	0.00334862003780718	0.00542721188563327	0.000886934310018904	0.106689026393604
chrIII	14100000	14200000	0.00345871739130435	0.105418648799679	0.0569478926835846	0.0021794625	0.00254939508506616	0.00382864997637051	0.000909322306238186	0.137687794239823
chrIII	14200000	14300000	0.00330544565217391	0.111259526654606	0.0569911668180135	0.002158725	0.00234578449905482	0.00349250515122873	0.000959661153119093	0.139470280682444
chrIII	14300000	14400000	0.0018351847826087	0.0944651586988554	0.0452645552098682	0.0012751375	0.0013897258979206	0.0019497731805293	0.000445458884688091	0.127443387681159
chrIII	14400000	14500000	0.00233046739130435	0.111704454541266	0.0528156013219385	0.0012193875	0.00165380907372401	0.00276488896502836	0.00067665831758034	0.113129485014774
chrIII	14500000	14600000	0.00183245652173913	0.0985180669902669	0.0480382804882213	0.0010983625	0.00141793950850662	0.00215203353024575	0.000414517013232514	0.122736538629547
chrIII	14600000	14700000	0.0027405	0.128570650065861	0.0640703239458638	0.0012976875	0.00200833648393195	0.00345114898393195	0.000732163516068053	0.130936454849498
chrIII	14700000	14800000	0.000933978260869565	0.113848497019246	0.0536359414711979	0.000474975	0.000725396975425331	0.0011844002362949	0.000208581285444234	0.119894513590445
chrIII	14800000	14900000	0.00231683695652174	0.124730736108534	0.0595579238331745	0.0012181375	0.00159487712665406	0.0026935765831758	0.000721959829867675	0.124160608602451
chrIII	14900000	1.5e+07	0.00209525	0.117728917280275	0.0574132001889975	0.001157775	0.00150258034026465	0.00244005534026465	0.00059266965973535	0.125992182802165
chrIII	1.5e+07	15100000	0.00374919565217391	0.112141472102567	0.0590707236549939	0.00212185	0.00263350661625709	0.004260852268431	0.00111568903591682	0.129416487820984
chrIII	15100000	15200000	0.00230022826086957	0.0960489397433232	0.0517609274818138	0.0014334625	0.00187855387523629	0.00274531963610586	0.00042167438563327	0.13159200577057
chrIII	15200000	15300000	0.00339588043478261	0.109029022232648	0.0532407213205143	0.001966025	0.00242665406427221	0.00385650949905482	0.000969226370510397	0.114997644252713
chrIII	15300000	15400000	0.00233490217391304	0.134028063858006	0.0674468882714688	0.0011357125	0.00159701323251418	0.00279620290642722	0.000737888941398866	0.137105236283796
chrIII	15400000	15500000	0.000943902173913044	0.0991370132200501	0.0512777654586466	0.000598775	0.00069124763705104	0.00103637481096408	0.000252654536862004	0.130193403298351
chrIII	15500000	15600000	0.00093370652173913	0.045164816220019	0.0219182196361857	0.0008357	0.000811994328922495	0.000910000850661626	0.000121712192816635	0.0980784161490683
chrIII	15600000	15700000	0.000701467391304348	0.0575672134064838	0.0334714905311314	0.0005102625	0.000656899810964083	0.000848104702268431	4.45675803402647e-05	0.114245503469763
chrIII	15700000	15800000	0.00101452173913043	0.0553303534035076	0.0266196082257937	0.0008736875	0.000886928166351607	0.00102776240548204	0.000127593572778828	0.103628369676245
chrIII	15800000	15900000	0.00135330434782609	0.0637525372998615	0.0325403575801376	0.0011460375	0.00113146502835539	0.00133873187618147	0.000221839319470699	0.117474335748792
chrIII	15900000	1.6e+07	0.000812326086956522	0.0486223725295738	0.0270696415898383	0.0006588625	0.0007832797731569	0.000936743360113421	2.9046313799622e-05	0.122893507860291
chrIII	1.6e+07	16100000	0.00140576086956522	0.0452585005459391	0.0253463824742043	0.0011632	0.00133790170132325	0.00158046257088847	6.78591682419659e-05	0.125964235624123
chrIII	16100000	16200000	0.00327463043478261	0.0752058176083158	0.038976189006169	0.0020750125	0.00277336483931947	0.00397298277410208	0.000501265595463138	0.108719469946302
chrIII	16200000	16300000	0.00229901086956522	0.0916444139937663	0.048764475025104	0.001363525	0.00181796786389414	0.00275345373345936	0.000481043005671077	0.12100057208238
chrIII	16300000	16400000	0.00420082608695652	0.0890387617938147	0.0474505950583807	0.002473775	0.00332578449905482	0.00505283558601134	0.000875041587901702	0.118199946172102
chrIII	16400000	16500000	0.00143776086956522	0.0877962166584658	0.0460384944759204	0.0010351625	0.00105245746691871	0.00145505583648393	0.000385303402646503	0.13226870925163
chrIII	16500000	16600000	0.00367664130434783	0.102355831173648	0.0516802754944245	0.00190825	0.00268973534971645	0.00445812665406427	0.000986905954631381	0.112780408108829
chrIII	16600000	16700000	0.00363438043478261	0.111295449308647	0.0566520619308388	0.0019035625	0.00253686200378072	0.00426767993856333	0.00109751843100189	0.121469934317601
chrIII	16700000	16800000	0.0021280652173913	0.102156817676266	0.0525852372746584	0.0011980125	0.00164061436672968	0.00257066708412098	0.000487450850661626	0.12811951940947
chrIII	16800000	16900000	0.00244414130434783	0.0949935653102426	0.0492135338354269	0.0013061625	0.00176511342155009	0.00290309222589792	0.000679027882797731	0.109064761461304
chrIII	16900000	1.7e+07	0.00333310869565217	0.0873733259442638	0.0446680300388972	0.0021172125	0.00263127599243856	0.00384717218809074	0.000701832703213611	0.120764807813485
chrIII	1.7e+07	17100000	0.00297369565217391	0.0773798801487215	0.0386635665637443	0.0018316625	0.00242837429111531	0.00357040744328922	0.000545321361058602	0.101352953380161
chrIII	17100000	17200000	0.00289570652173913	0.0919992855161539	0.0456407133073979	0.0018794625	0.00224312854442344	0.00325937256616257	0.00065257797731569	0.118920185697706
