chr	lefts	rights	dxy	fst	oldfst	pix	piy	dtilde	dminusx	dxy.snp
chrIII	9100000	9200000	0.00829835	0.128385610397095	0.0761470209122263	0.00570175555555556	0.0037983375	0.00639493194444445	0.0045000125	0.143619764624438
chrIII	9200000	9300000	0.00789845	0.127613544970065	0.0748538820417765	0.00560837777777778	0.003380575	0.00567064722222222	0.004517875	0.137436053593179
chrIII	9300000	9400000	0.00838823333333333	0.136991938942884	0.080713231754156	0.00584853333333333	0.0035619125	0.0061016125	0.00482632083333333	0.151740834539315
chrIII	9400000	9500000	0.00860241666666667	0.131561792269586	0.0795990506008278	0.00627888888888889	0.0038167375	0.00614026527777778	0.00478567916666667	0.151344417077176
chrIII	9500000	9600000	0.00820041666666667	0.121769197640797	0.0719802433137391	0.00603886666666667	0.003895425	0.006056975	0.00430499166666667	0.14111885504503
chrIII	9600000	9700000	0.00787153333333333	0.129080438749741	0.0744881045901792	0.00554288888888889	0.003421275	0.00574991944444445	0.00445025833333333	0.140588200273858
chrIII	9700000	9800000	0.00881148333333333	0.127889307991571	0.0759030217950655	0.0065018	0.004065025	0.00637470833333333	0.00474645833333333	0.149804204918962
chrIII	9800000	9900000	0.00735543333333333	0.126170582110552	0.074415142172614	0.00531053333333333	0.0031820875	0.0052269875	0.00417334583333333	0.141586782162336
chrIII	9900000	1e+07	0.00866726666666667	0.119617750443417	0.0699929319195391	0.00660386666666667	0.0037713875	0.0058347875	0.00489587916666667	0.137031884057971
chrIII	1e+07	10100000	0.00765171666666667	0.11767907434967	0.0708771212909953	0.00582382222222222	0.0034523625	0.00528025694444445	0.00419935416666667	0.141410398570813
chrIII	10100000	10200000	0.00538081666666667	0.132340397342265	0.0778558849706705	0.00378984444444444	0.0024520875	0.00404305972222222	0.00292872916666667	0.148477281089036
chrIII	10200000	10300000	0.00672726666666667	0.116651976094456	0.0657573940805768	0.0050736	0.0032533375	0.00490700416666667	0.00347392916666667	0.135194265809218
chrIII	10300000	10400000	0.00902473333333333	0.131488317554015	0.0764379274740481	0.0061874	0.0040554	0.00689273333333333	0.00496933333333333	0.143774626944931
chrIII	10400000	10500000	0.00676225	0.110835149285386	0.0653828714478774	0.00526157777777778	0.0031071125	0.00460778472222222	0.0036551375	0.133773491592483
chrIII	10500000	10600000	0.00777701666666667	0.119838061056381	0.0724812738482125	0.00568395555555555	0.0036725125	0.00576557361111111	0.00410450416666666	0.143275915008597
chrIII	10600000	10700000	0.00697783333333333	0.135490423062952	0.0800678068508005	0.004978	0.002907925	0.00490775833333333	0.00406990833333333	0.149674674674675
chrIII	10700000	10800000	0.00830075	0.126169884673587	0.0740414425700447	0.00595933333333333	0.0040272375	0.00636865416666667	0.0042735125	0.149240381157857
chrIII	10800000	10900000	0.00672796666666667	0.126418867157805	0.0704601109548833	0.00464504444444444	0.0029216	0.00500452222222222	0.00380636666666667	0.132832510694307
chrIII	10900000	1.1e+07	0.00803835	0.127507227993631	0.0713208400297321	0.00562206666666667	0.0035159625	0.00593224583333333	0.0045223875	0.133816380888963
chrIII	1.1e+07	11100000	0.00738346666666667	0.12309039459043	0.0741392933678034	0.00548473333333333	0.0034072875	0.00530602083333333	0.00397617916666667	0.147404006122313
chrIII	11100000	11200000	0.00758436666666667	0.127205051105175	0.0734718829659202	0.00526311111111111	0.0034082875	0.00572954305555556	0.00417607916666667	0.139111640988017
chrIII	11200000	11300000	0.00682208333333333	0.122134595170638	0.0689429916491551	0.00520646666666667	0.0030837875	0.00469940416666667	0.00373829583333333	0.137044663184679
chrIII	11300000	11400000	0.00768661666666667	0.122659435757316	0.0717548653499196	0.0058856	0.0033060125	0.00510702916666667	0.00438060416666667	0.141714909046214
chrIII	11400000	11500000	0.00701065	0.111459448723795	0.0671458211428333	0.00547175555555556	0.0032638875	0.00480278194444444	0.0037467625	0.137033815480844
chrIII	11500000	11600000	0.00804486666666667	0.127473106462911	0.0747730881217466	0.00566668888888889	0.003583325	0.00596150277777778	0.00446154166666667	0.142437440982059
chrIII	11600000	11700000	0.00759353333333333	0.139356225743456	0.0817408060445633	0.00539364444444444	0.003390575	0.00559046388888889	0.00420295833333333	0.155573311479888
chrIII	11700000	11800000	0.00783681666666667	0.12810337995465	0.0746434647980252	0.00590188888888889	0.0032540125	0.00518894027777778	0.00458280416666667	0.142565338669577
chrIII	11800000	11900000	0.00854741666666667	0.136087479533121	0.078048471178778	0.00609317777777778	0.00357015	0.00602438888888889	0.00497726666666667	0.145290101422177
chrIII	11900000	1.2e+07	0.00845458333333333	0.141230790570623	0.0821711171350364	0.00611255555555556	0.0035722	0.00591422777777778	0.00488238333333333	0.156508391953597
chrIII	1.2e+07	12100000	0.00787293333333333	0.127435119440489	0.0729378788960126	0.00603275555555555	0.00340165	0.00524182777777778	0.00447128333333333	0.141523158966984
chrIII	12100000	12200000	0.00818431666666667	0.129087586124895	0.0756829299312417	0.00601764444444444	0.003406675	0.00557334722222222	0.00477764166666667	0.143107477997319
chrIII	12200000	12300000	0.00744255	0.133400653509007	0.0785936563420374	0.00516068888888889	0.0033117	0.00559356111111111	0.00413085	0.147289728873936
chrIII	12300000	12400000	0.00781675	0.148140667309664	0.0852939960352389	0.00521255555555555	0.0032384625	0.00584265694444445	0.0045782875	0.154024630541872
chrIII	12400000	12500000	0.00764795	0.132840999305381	0.0729521228940939	0.005269	0.0033877875	0.0057667375	0.0042601625	0.135266183233109
chrIII	12500000	12600000	0.0081452	0.134344495553048	0.0787794625941414	0.00596693333333333	0.0040253	0.00620356666666667	0.0041199	0.161964605289322
chrIII	12600000	12700000	0.0075456	0.120120572653534	0.070937884172787	0.00552226666666667	0.0037871125	0.00581044583333333	0.0037584875	0.143098805234212
chrIII	12700000	12800000	0.00649713333333333	0.138077614074333	0.0841294411426011	0.00467471111111111	0.0028791125	0.00470153472222222	0.00361802083333333	0.158854115729421
chrIII	12800000	12900000	0.00362903333333333	0.13940257299417	0.083286862102378	0.00272468888888889	0.0015711	0.00247544444444444	0.00205793333333333	0.164881114644858
chrIII	12900000	1.3e+07	0.00741185	0.131702060883149	0.0744402952817798	0.00523893333333333	0.003238275	0.00541119166666667	0.004173575	0.140110586011342
chrIII	1.3e+07	13100000	0.00697288333333333	0.117762223190196	0.0704369887979616	0.00532015555555555	0.0032786625	0.00493139027777778	0.00369422083333333	0.144966389466389
chrIII	13100000	13200000	0.00596356666666667	0.118287917600128	0.0728694779273327	0.00461095555555556	0.002973375	0.00432598611111111	0.00299019166666667	0.152755293715847
chrIII	13200000	13300000	0.00209423333333333	0.1225082476174	0.0708852753509483	0.0017018	0.00107675	0.00146918333333333	0.00101748333333333	0.164640985324948
chrIII	13300000	13400000	0.00502628333333333	0.133426005248431	0.0788369483623041	0.003657	0.0023447875	0.00371407083333333	0.00268149583333333	0.157218746741737
chrIII	13400000	13500000	0.005009	0.13468883422856	0.0790499767461549	0.0036878	0.0023134625	0.0036346625	0.0026955375	0.159167461074039
chrIII	13500000	13600000	0.00395436666666667	0.139215672716142	0.0795277258350183	0.00308395555555556	0.0016609875	0.00253139861111111	0.00229337916666667	0.159643385816175
chrIII	13600000	13700000	0.00564116666666667	0.142196022868992	0.0812268821734419	0.00413442222222222	0.0023487875	0.00385553194444445	0.00329237916666667	0.155446863231377
chrIII	13700000	13800000	0.00270758333333333	0.125785953759116	0.0691929524922812	0.00197064444444444	0.001513325	0.00225026388888889	0.00119425833333333	0.153230522542916
chrIII	13800000	13900000	0.00431951666666667	0.118169080075733	0.0714672302851974	0.00348884444444444	0.0026016125	0.00343228472222222	0.00171790416666667	0.181416071678566
chrIII	13900000	1.4e+07	0.00652511666666667	0.229621762573391	0.157415296652804	0.00433686666666667	0.001601375	0.003789625	0.00492374166666667	0.246323769976092
chrIII	1.4e+07	14100000	0.00932805	0.227692676039597	0.153420128061945	0.00615688888888889	0.0021569625	0.00532812361111111	0.0071710875	0.234963476070529
chrIII	14100000	14200000	0.00427841666666667	0.141472023561816	0.0836329438651659	0.00308235555555556	0.0021794625	0.00337552361111111	0.00209895416666667	0.170319134819533
chrIII	14200000	14300000	0.0039517	0.132567932339054	0.0750099566526038	0.00302282222222222	0.002158725	0.00308760277777778	0.001792975	0.166738396624473
chrIII	14300000	14400000	0.0022792	0.14995575326355	0.0786226345235973	0.00147175555555556	0.0012751375	0.00208258194444444	0.0010040625	0.158277777777778
chrIII	14400000	14500000	0.00356296666666667	0.18733835036701	0.100944450925913	0.00242995555555556	0.0012193875	0.00235239861111111	0.00234357916666667	0.172959546925566
chrIII	14500000	14600000	0.00250018333333333	0.163697102106244	0.0859601661428634	0.00180526666666667	0.0010983625	0.00179327916666667	0.00140182083333333	0.167460370618442
chrIII	14600000	14700000	0.00332721666666667	0.167905242296352	0.0882445133903429	0.0023268	0.0012976875	0.00229810416666667	0.00202952916666667	0.15896878483835
chrIII	14700000	14800000	0.00112968333333333	0.141060471459057	0.0706207751848937	0.000906911111111111	0.000474975	0.000697747222222222	0.000654708333333333	0.145017115960633
chrIII	14800000	14900000	0.00306436666666667	0.184424735487236	0.095770401225687	0.00193568888888889	0.0012181375	0.00234681527777778	0.00184622916666667	0.164221150410861
chrIII	14900000	1.5e+07	0.002741	0.169812369014513	0.0921050852983108	0.00181651111111111	0.001157775	0.00208226388888889	0.001583225	0.164822609741431
chrIII	1.5e+07	15100000	0.00459503333333333	0.165642167961063	0.0900539919015098	0.00269266666666667	0.00212185	0.00402421666666667	0.00247318333333333	0.158613508226901
chrIII	15100000	15200000	0.00257123333333333	0.135330254680614	0.0740909918360113	0.00170733333333333	0.0014334625	0.0022973625	0.00113777083333333	0.147095728451564
chrIII	15200000	15300000	0.00453246666666667	0.151916606993736	0.0858099899984936	0.00318593333333333	0.001966025	0.00331255833333333	0.00256644166666667	0.15348684953155
chrIII	15300000	15400000	0.00304916666666667	0.169900979840411	0.0987680387798047	0.00221168888888889	0.0011357125	0.00197319027777778	0.00191345416666667	0.179046780191818
chrIII	15400000	15500000	0.00130356666666667	0.159020056770031	0.0883932177632034	0.000969133333333333	0.000598775	0.000933208333333333	0.000704791666666667	0.179802298850575
chrIII	15500000	15600000	0.00125923333333333	0.0839809210554088	0.0442840571111505	0.00115324444444444	0.0008357	0.000941688888888889	0.000423533333333333	0.132272408963585
chrIII	15600000	15700000	0.00074755	0.0602837051975657	0.0354436768343993	0.000750822222222222	0.0005102625	0.000506990277777778	0.0002372875	0.121750814332248
chrIII	15700000	15800000	0.00112518333333333	0.0672448448530874	0.0356486971182353	0.000994155555555556	0.0008736875	0.00100471527777778	0.000251495833333333	0.11493190330269
chrIII	15800000	15900000	0.00143215	0.0703601288378498	0.0371345124421985	0.00122646666666667	0.0011460375	0.00135172083333333	0.0002861125	0.124318576388889
chrIII	15900000	1.6e+07	0.000835466666666667	0.048938198756007	0.0280598749296924	0.000844311111111111	0.0006588625	0.000650018055555556	0.000176604166666667	0.126394351991931
chrIII	1.6e+07	16100000	0.00159598333333333	0.0835399344251466	0.0489561981308654	0.00128824444444444	0.0011632	0.00147093888888889	0.000432783333333333	0.143009259259259
chrIII	16100000	16200000	0.0058012	0.195918453377043	0.117928338636314	0.00352411111111111	0.0020750125	0.00435210138888889	0.0037261875	0.192602921646746
chrIII	16200000	16300000	0.00389225	0.192965432686471	0.117505792430656	0.0027126	0.001363525	0.002543175	0.002528725	0.204855263157895
chrIII	16300000	16400000	0.00708015	0.208476782441293	0.124651987250351	0.00409844444444444	0.002473775	0.00545548055555556	0.004606375	0.199216375914463
chrIII	16400000	16500000	0.00211685	0.167173365749053	0.0987353273329272	0.00144397777777778	0.0010351625	0.00170803472222222	0.0010816875	0.194742410303588
chrIII	16500000	16600000	0.0058235	0.194191660242997	0.110022084806385	0.00359402222222222	0.00190825	0.00413772777777778	0.00391525	0.178634969325153
chrIII	16600000	16700000	0.00578175	0.19993400022261	0.114734852400475	0.00377555555555556	0.0019035625	0.00390975694444444	0.0038781875	0.193240307486631
chrIII	16700000	16800000	0.0033085	0.190212128207529	0.112913400609647	0.0022838	0.0011980125	0.0022227125	0.0021104875	0.199187236604455
chrIII	16800000	16900000	0.00383066666666667	0.17705833656457	0.101447079049044	0.00249102222222222	0.0013061625	0.00264580694444445	0.00252450416666667	0.170935594228767
chrIII	16900000	1.7e+07	0.00532798333333333	0.181721943641	0.108177229493537	0.00354808888888889	0.0021172125	0.00389710694444444	0.00321077083333333	0.193042874396135
chrIII	1.7e+07	17100000	0.00458756666666667	0.161992647225775	0.0873457286677493	0.00306391111111111	0.0018316625	0.00335531805555556	0.00275590416666667	0.156358782094978
chrIII	17100000	17200000	0.00377218333333333	0.139667772688541	0.0768029353716456	0.00271137777777778	0.0018794625	0.00294026805555556	0.00189272083333333	0.154915126625599
chrIII	17200000	17300000	0.00488065	0.104419298658994	0.0620132079372193	0.00348264444444444	0.00329445	0.00469245555555556	0.0015862	0.142085880640466
chrIII	17300000	17400000	0.0053874	0.138604276231097	0.0788319189451606	0.00374684444444444	0.0026612625	0.00430181805555556	0.0027261375	0.152747377374539
chrIII	17400000	17500000	0.00451206666666667	0.11188425165449	0.064705954328192	0.00336333333333333	0.0028846875	0.00403342083333333	0.00162737916666667	0.151360840881136
chrIII	17500000	17600000	0.00530623333333333	0.131147845174392	0.0776250403706927	0.00356746666666667	0.0026906875	0.00442945416666667	0.00261554583333333	0.1526095292877
chrIII	17600000	17700000	0.0054464	0.147550790789482	0.0899807789201664	0.00354646666666667	0.0024358625	0.00433579583333333	0.0030105375	0.163212466287084
