chr	lefts	rights	dxy	fst	oldfst	pix	piy	dtilde	dminusx	dxy.snp
chrIII	9900000	1e+07	0.0090731884057971	0.123333216644902	0.0694760870997287	0.00628248888888889	0.00480166351606805	0.00759236303297627	0.00427152488972905	0.143449619063986
chrIII	1e+07	10100000	0.0080774347826087	0.119168243124152	0.0690211188229702	0.00563502222222222	0.00454258034026465	0.00698499290065112	0.00353485444234405	0.14927804070613
chrIII	10100000	10200000	0.00560923188405797	0.125771025758647	0.0719435254960473	0.00380088888888889	0.00326369565217391	0.005072038647343	0.00234553623188406	0.154780129251048
chrIII	10200000	10300000	0.00753527536231884	0.122825977318267	0.0688427754703872	0.0052048	0.00443914933837429	0.00676962470069313	0.00309612602394455	0.151432382683256
chrIII	10300000	10400000	0.00921901449275362	0.135101007318142	0.0756109349543782	0.0058976	0.00477844990548204	0.00809986439823566	0.00444056458727158	0.146869754544426
chrIII	10400000	10500000	0.00744530434782609	0.118991043576259	0.0699351909920999	0.00491591111111111	0.00438211720226843	0.00691151043898341	0.00306318714555766	0.147285941598933
chrIII	10500000	10600000	0.0081267536231884	0.123449498165333	0.0708902147718024	0.00568124444444444	0.00445576559546314	0.0069012747742071	0.00367098802772527	0.149719116123589
chrIII	10600000	10700000	0.00727926086956522	0.131864629954501	0.0752663621426269	0.00487057777777778	0.00408201323251418	0.00649069632430162	0.00319724763705104	0.156140301792476
chrIII	10700000	10800000	0.00849227536231884	0.125758703801435	0.0707703601040077	0.00586542222222222	0.00483558601134215	0.00746243915143877	0.00365668935097669	0.152683843263553
chrIII	10800000	10900000	0.00703653623188406	0.128972451947945	0.0689041372104917	0.00457422222222222	0.00379706049149338	0.00625937450115522	0.00323947574039067	0.138924703492281
chrIII	10900000	1.1e+07	0.0079778115942029	0.123488881245176	0.0654550687339172	0.00538328888888889	0.00422288279773157	0.00681740550304558	0.00375492879647133	0.132808583222955
chrIII	1.1e+07	11100000	0.00807639130434783	0.130648000524755	0.076526499009709	0.0055888	0.00440076559546314	0.00688835689981096	0.00367562570888469	0.161237598409819
chrIII	11100000	11200000	0.00757831884057971	0.121178195609923	0.0682127443739641	0.00495697777777778	0.00432568998109641	0.00694703104389834	0.0032526288594833	0.139000712409753
chrIII	11200000	11300000	0.00711695652173913	0.130611402193025	0.07099928773289	0.00473102222222222	0.00384330812854442	0.00622924242806133	0.00327364839319471	0.142968190472863
chrIII	11300000	11400000	0.00856095652173913	0.123637882477907	0.072076508922408	0.00609511111111111	0.00477701323251418	0.0072428586431422	0.00378394328922495	0.157834744132359
chrIII	11400000	11500000	0.00801124637681159	0.12316846384061	0.0728273266453959	0.00550186666666667	0.00448973534971645	0.00699911505986137	0.00352151102709515	0.156591993291861
chrIII	11500000	11600000	0.00818385507246377	0.127731889638519	0.0719622650194347	0.00538595555555556	0.00441429111531191	0.00721219063222012	0.00376956395715186	0.144898283860902
chrIII	11600000	11700000	0.00746752173913043	0.135641443167527	0.0764772078666325	0.00514151111111111	0.00388439508506616	0.00621040571308549	0.00358312665406427	0.152991635712568
chrIII	11700000	11800000	0.0082813768115942	0.128726026680869	0.0729923640466195	0.00575093333333333	0.00441893194706994	0.00694937542533081	0.00386244486452426	0.15065266166262
chrIII	11800000	11900000	0.00865279710144928	0.135882462096696	0.0743276836694147	0.00547555555555556	0.00466966918714556	0.00784691073303928	0.00398312791430372	0.147081371773743
chrIII	11900000	1.2e+07	0.00850910144927536	0.13748571134422	0.0756145961502549	0.00600924444444444	0.00439100189035917	0.00689085889519009	0.00411809955891619	0.157517612907726
chrIII	1.2e+07	12100000	0.00820726086956522	0.125469914764244	0.0691967820414706	0.00584533333333333	0.00441375236294896	0.00677567989918084	0.00379350850661626	0.147533001430257
chrIII	12100000	12200000	0.008319	0.131398915919895	0.0739822537615078	0.00563502222222222	0.00411484877126654	0.00679882654904432	0.00420415122873346	0.14546249344291
chrIII	12200000	12300000	0.00727294202898551	0.12553603955784	0.0708795410367142	0.00515146666666667	0.00369161625708885	0.00581309161940769	0.00358132577189666	0.143933149198209
chrIII	12300000	12400000	0.00755044927536232	0.136290073546204	0.0760001789430066	0.0049648	0.00387668241965974	0.00646233169502205	0.00367376685570258	0.148777325622903
chrIII	12400000	12500000	0.00783492753623188	0.13299540198144	0.0700495767776315	0.00507928888888889	0.00420500945179584	0.00696064809913884	0.00362991808443604	0.138573178921682
chrIII	12500000	12600000	0.00843611594202899	0.136743825111868	0.07847339019146	0.00560977777777778	0.00492769376181474	0.00775403192606595	0.00350842218021424	0.167749372480195
chrIII	12600000	12700000	0.0077813768115942	0.127226692411329	0.0706466442974345	0.00542915555555556	0.00427329867674858	0.00662551993278723	0.00350807813484562	0.147570203140417
chrIII	12700000	12800000	0.00664040579710145	0.141906430893807	0.0827151421151188	0.00442435555555556	0.00346831758034026	0.00568436782188616	0.00317208821676118	0.162357109953581
chrIII	12800000	12900000	0.00402249275362319	0.144358086718062	0.0857228620356686	0.00283804444444444	0.00209603024574669	0.00328047855492544	0.0019264625078765	0.182757508115547
chrIII	12900000	1.3e+07	0.00768508695652174	0.12678927428979	0.0693146656419798	0.00535413333333333	0.00413137051039698	0.00646232413358538	0.00355371644612476	0.145275745869976
chrIII	1.3e+07	13100000	0.00745449275362319	0.122468708542601	0.0696365733605017	0.0051952	0.00434325141776938	0.00660254417139256	0.00311124133585381	0.154979059326885
chrIII	13100000	13200000	0.00610566666666667	0.124284304638449	0.0708331398105913	0.00434044444444444	0.00342696597353497	0.00519218819575719	0.00267870069313169	0.156395150273224
chrIII	13200000	13300000	0.00222275362318841	0.133567639077931	0.0756043240063763	0.00156426666666667	0.00136151228733459	0.00201999924385633	0.000861241335853812	0.174744781697202
chrIII	13300000	13400000	0.00492602898550725	0.132161905075911	0.0733360086345533	0.00352408888888889	0.0025023629489603	0.00390430304557866	0.00242366603654694	0.154082858476924
chrIII	13400000	13500000	0.00489463768115942	0.127212134660094	0.0728427920741944	0.0033728	0.00272750472589792	0.00424934240705734	0.0021671329552615	0.155533450306941
chrIII	13500000	13600000	0.00422379710144927	0.137166217436036	0.0766956847593497	0.00309688888888889	0.00223417769376181	0.0033610859063222	0.00198961940768746	0.170520674261174
chrIII	13600000	13700000	0.0057293768115942	0.134437533380744	0.0743499943497256	0.00388977777777778	0.00316286389413989	0.00500246292795631	0.00256651291745432	0.157877564386724
chrIII	13700000	13800000	0.0025904347826087	0.11521089852817	0.0602461065308597	0.00181422222222222	0.00177022684310019	0.00254643940348666	0.000820207939508506	0.146600723407396
chrIII	13800000	13900000	0.00414366666666667	0.127069025016624	0.0712995453264214	0.00316195555555556	0.00258938563327032	0.00357109674438143	0.00155428103339635	0.174030519389612
chrIII	13900000	1.4e+07	0.00639047826086957	0.222580497117715	0.145362121560455	0.00397422222222222	0.00208439508506616	0.00450065112371351	0.0043060831758034	0.24124115745072
chrIII	1.4e+07	14100000	0.00945898550724638	0.213651365739196	0.140783872235198	0.00589297777777778	0.00334862003780718	0.00691462776727578	0.00611036546943919	0.23826159967875
chrIII	14100000	14200000	0.0044904347826087	0.143124892993451	0.0822740228831781	0.00321671111111111	0.00254939508506616	0.00382311875656375	0.00194103969754253	0.178759346441429
chrIII	14200000	14300000	0.00384028985507246	0.132905543809051	0.0699857040817279	0.00282844444444444	0.00234578449905482	0.00335762990968284	0.00149450535601764	0.16203754662753
chrIII	14300000	14400000	0.00228386956521739	0.144337693072633	0.0722690810453946	0.00150844444444444	0.0013897258979206	0.00216515101869355	0.000894143667296787	0.158602053140097
chrIII	14400000	14500000	0.00358242028985507	0.171912246506612	0.0901287505956993	0.00244942222222222	0.00165380907372401	0.00278680714135686	0.00192861121613106	0.17390389756578
chrIII	14500000	14600000	0.00249655072463768	0.150531180549826	0.0786432155585157	0.00167253333333333	0.00141793950850662	0.00224195689981096	0.00107861121613107	0.167217061261733
chrIII	14600000	14700000	0.00352147826086957	0.158570918028484	0.082429602873861	0.00222453333333333	0.00200833648393195	0.00330528141146818	0.00151314177693762	0.168250275244604
chrIII	14700000	14800000	0.00122239130434783	0.14629850075814	0.0732431518558084	0.000816177777777778	0.000725396975425331	0.00113161050199538	0.000496994328922495	0.156918010827706
chrIII	14800000	14900000	0.00328266666666667	0.186159774805108	0.094277056372362	0.00200586666666667	0.00159487712665406	0.00287167712665406	0.0016877895400126	0.175919971418364
chrIII	14900000	1.5e+07	0.00278926086956522	0.154176963347386	0.0803796916549511	0.00190577777777778	0.00150258034026465	0.00238606343205209	0.00128668052930057	0.167724646395984
chrIII	1.5e+07	15100000	0.00475360869565217	0.166725775772032	0.0874202462539582	0.00262542222222222	0.00263350661625709	0.00476169308968704	0.00212010207939509	0.164087286698384
chrIII	15100000	15200000	0.00283885507246377	0.144038337320399	0.0794353301927141	0.00168266666666667	0.00187855387523629	0.0030347422810334	0.000960301197227473	0.162405896594037
chrIII	15200000	15300000	0.00462246376811594	0.151246218671605	0.0817948564912135	0.00307377777777778	0.00242665406427221	0.00397534005461038	0.00219580970384373	0.15653449942824
chrIII	15300000	15400000	0.0033183768115942	0.173392762260924	0.099677929684935	0.00224248888888889	0.00159701323251418	0.00267290115521949	0.00172136357908003	0.194854774609172
chrIII	15400000	15500000	0.00133026086956522	0.154581422723137	0.084646654925635	0.000971377777777778	0.00069124763705104	0.00105013072883848	0.000639013232514178	0.183484257871064
chrIII	15500000	15600000	0.00119421739130435	0.088751575419414	0.0438164290410973	0.00102826666666667	0.000811994328922495	0.000977945053560176	0.000382223062381853	0.125443003288272
chrIII	15600000	15700000	0.000809275362318841	0.0732172600491533	0.0411399913956969	0.000653688888888889	0.000656899810964083	0.000812486284394035	0.000152375551354757	0.131803804937922
chrIII	15700000	15800000	0.00116949275362319	0.0839854722066636	0.0426361385972541	0.000957688888888889	0.000886928166351607	0.00109873203108591	0.000282564587271582	0.119457891074892
chrIII	15800000	15900000	0.00139268115942029	0.0740594472203314	0.0372868744685696	0.00118275555555556	0.00113146502835539	0.00134139063222012	0.000261216131064902	0.120892461755234
chrIII	15900000	1.6e+07	0.00098204347826087	0.0717088151340139	0.0424177711307102	0.000873955555555556	0.0007832797731569	0.000891367695862214	0.00019876370510397	0.148569361310268
chrIII	1.6e+07	16100000	0.00166292753623188	0.0802339709100904	0.046156101545052	0.00128942222222222	0.00133790170132325	0.00171140701533291	0.000325025834908633	0.149007843748377
chrIII	16100000	16200000	0.00583747826086956	0.181551242152083	0.105724063324951	0.00354453333333333	0.00277336483931947	0.0050663097668557	0.00306411342155009	0.193807379178936
chrIII	16200000	16300000	0.00400705797101449	0.186909799646749	0.114014977784517	0.00255217777777778	0.00181796786389414	0.00327284805713085	0.00218909010712035	0.210897787948131
chrIII	16300000	16400000	0.00710826086956522	0.196312840311874	0.115445648917225	0.00389048888888889	0.00332578449905482	0.00654355647973115	0.0037824763705104	0.200007340167845
chrIII	16400000	16500000	0.00196260869565217	0.155901646177341	0.0860542665192315	0.00132017777777778	0.00105245746691871	0.00169488838479311	0.000910151228733459	0.180552777888884
chrIII	16500000	16600000	0.00586811594202899	0.176362855972385	0.0995963244923807	0.00356088888888889	0.00268973534971645	0.00499696240285654	0.00317838059231254	0.180003556503957
chrIII	16600000	16700000	0.00582330434782609	0.19043086410907	0.107053714382171	0.00360977777777778	0.00253686200378072	0.00475038857382903	0.00328644234404537	0.19462915601023
