chr	lefts	rights	dxy	fst	oldfst	pix	piy	dtilde	dminusx	dxy.snp
chrIII	1800000	1900000	0.00749327536231884	0.125814886130272	0.0698021195609442	0.00530208888888889	0.0040856427221172	0.00627682919554715	0.00340763264020164	0.154373204827335
chrIII	1900000	2e+06	0.00733953623188406	0.123254317938432	0.0685015636781569	0.00507504444444444	0.00382578449905482	0.00609027628649443	0.00351375173282924	0.144393787760851
chrIII	2e+06	2100000	0.00740772463768116	0.118366947595789	0.0675794939973503	0.00523251111111111	0.00420606805293006	0.00638128157950011	0.0032016565847511	0.151425278775167
chrIII	2100000	2200000	0.0078525652173913	0.121727995357965	0.0689653489058778	0.00523711111111111	0.00419142722117202	0.00680688132745222	0.00366113799621928	0.141055599378324
chrIII	2200000	2300000	0.00961910144927536	0.120256221425663	0.0685174441420874	0.00633942222222222	0.00547705103969754	0.00875673026675068	0.00414205040957782	0.145721882279584
chrIII	2300000	2400000	0.0100613913043478	0.133393726430385	0.0748200730376268	0.00673355555555556	0.00488258034026465	0.00821041608905692	0.00517881096408318	0.148354339492006
chrIII	2400000	2500000	0.00825378260869565	0.124139522625655	0.0678067339854678	0.00609264444444444	0.00427629489603025	0.00643743306028145	0.00397748771266541	0.149878020858828
chrIII	2500000	2600000	0.0104463913043478	0.135609306109054	0.0782841210519146	0.00703755555555555	0.00536304347826087	0.00877187922705314	0.00508334782608696	0.160171593136275
chrIII	2600000	2700000	0.00871608695652174	0.117964474798395	0.0686676785176218	0.00587135555555555	0.00492055765595463	0.00776528905692082	0.00379552930056711	0.147705252610096
chrIII	2700000	2800000	0.0076004347826087	0.114888301324684	0.0662095014722089	0.00544426666666667	0.00430025519848771	0.00645642331442974	0.00330017958412098	0.149644315467783
chrIII	2800000	2900000	0.0108244492753623	0.14940071447264	0.0893673428383943	0.0063302	0.0051742438563327	0.00966849313169502	0.00565020541902961	0.164881177080919
chrIII	2900000	3e+06	0.00826778260869565	0.134488642966611	0.0804016679163655	0.00516448888888889	0.00449500945179584	0.0075983031716026	0.00377277315689981	0.160011275569879
chrIII	3e+06	3100000	0.00923805797101449	0.15519659123431	0.0876343032873573	0.00512746666666667	0.00538011342155009	0.00949070472589792	0.0038579445494644	0.172159112393114
chrIII	3100000	3200000	0.00852579710144927	0.152613070860157	0.0892034146576971	0.00481526666666667	0.00497069943289225	0.00868122986767486	0.00355509766855702	0.176590660759098
chrIII	3200000	3300000	0.00611066666666667	0.129424130835375	0.0828472996771618	0.00387426666666667	0.00399706994328923	0.00623346994328922	0.00211359672337744	0.187156712608474
chrIII	3300000	3400000	0.0042886231884058	0.111977238296745	0.0718979535511886	0.00325557777777778	0.0027253213610586	0.00375836677168662	0.0015633018273472	0.167393567072826
chrIII	3400000	3500000	0.00550197101449275	0.120006196180832	0.0794570711871088	0.00404806666666667	0.00336633270321361	0.0048202370510397	0.00213563831127914	0.183521381404028
chrIII	3500000	3600000	0.00655378260869565	0.137666195221135	0.0898130485946106	0.00416684444444444	0.00412324196597353	0.00651018013022474	0.00243054064272212	0.187037174905698
chrIII	3600000	3700000	0.00715728985507246	0.157713087030353	0.0984176930572074	0.00475564444444444	0.00341896030245747	0.00582060571308549	0.003738329552615	0.191525016191396
chrIII	3700000	3800000	0.00870063768115942	0.139276789572262	0.0868458449543074	0.00578084444444444	0.00471186200378072	0.00763165524049569	0.0039887756773787	0.177238494217955
chrIII	3800000	3900000	0.00860705797101449	0.1590248474718	0.0972178958024941	0.00515466666666667	0.00443896975425331	0.00789136105860113	0.00416808821676118	0.18481979753091
chrIII	3900000	4e+06	0.00669860869565217	0.149468891979845	0.0904052351600714	0.00398713333333333	0.00396492438563327	0.00667639974795211	0.0027336843100189	0.184331554640951
chrIII	4e+06	4100000	0.00745524637681159	0.160257047586587	0.0915754557637638	0.00417891111111111	0.00410613421550095	0.00738246948120143	0.00334911216131065	0.176038875485516
chrIII	4100000	4200000	0.00619079710144927	0.162988471323951	0.0896572642758628	0.00362193333333333	0.00325547258979206	0.005824336357908	0.00293532451165721	0.17225367561072
chrIII	4200000	4300000	0.00600813043478261	0.216411099164341	0.127900185731333	0.00378091111111111	0.0019942438563327	0.0042214631800042	0.00401388657844991	0.212752494149526
chrIII	4300000	4400000	0.00374169565217391	0.125937426982163	0.0755734168008718	0.00241813333333333	0.00233422495274102	0.0036577872715816	0.00140747069943289	0.162824005751693
chrIII	4400000	4500000	0.00842184057971014	0.161179931356207	0.0934095509357595	0.00442151111111111	0.00483793005671077	0.00883825952530981	0.00358391052299937	0.17767596159726
chrIII	4500000	4600000	0.00515972463768116	0.153540121049677	0.0849707891200042	0.00324473333333333	0.00281567107750473	0.00473066238185255	0.00234405356017643	0.171704646844631
chrIII	4600000	4700000	0.00728433333333333	0.153284897670125	0.0816724929273704	0.00430588888888889	0.00417358223062382	0.00715202667506826	0.00311075110270951	0.166575196280204
chrIII	4700000	4800000	0.00625165217391304	0.158007581163812	0.0860629842829111	0.00380186666666667	0.00322754253308129	0.00567732804032766	0.00302410964083176	0.167245911554656
chrIII	4800000	4900000	0.00710420289855072	0.167139886374652	0.0901165248103177	0.00394766666666667	0.00379742911153119	0.00695396534341525	0.00330677378701953	0.171765060409834
chrIII	4900000	5e+06	0.00626914492753623	0.167319458649207	0.0899861921979078	0.0034848	0.00319994328922495	0.00598428821676118	0.00306920163831128	0.165762689781497
chrIII	5e+06	5100000	0.0042156231884058	0.137031966524536	0.0792657175617365	0.00289242222222222	0.00232386578449905	0.00364706675068263	0.00189175740390674	0.167021520935253
chrIII	5100000	5200000	0.00527959420289855	0.186461930185128	0.103795019840254	0.00318995555555556	0.00222000945179584	0.00430964809913884	0.00305958475110271	0.180190928426572
chrIII	5200000	5300000	0.00704053623188406	0.152898057685563	0.0883590567737111	0.00469242222222222	0.00358414933837429	0.00593226334803613	0.00345638689350977	0.161777027387042
chrIII	5300000	5400000	0.00471820289855072	0.14275866979949	0.0756441379283463	0.00282491111111111	0.00257307183364839	0.00446636362108801	0.00214513106490233	0.148371160331784
chrIII	5400000	5500000	0.00474220289855072	0.161984696376592	0.0857599033101832	0.00300562222222222	0.00226850661625709	0.00400508729258559	0.00247369628229364	0.164203701473363
chrIII	5500000	5600000	0.00394021739130435	0.138007270162869	0.0755728665946049	0.00260386666666667	0.00212333648393195	0.00345968720856963	0.0018168809073724	0.152485193161933
chrIII	5600000	5700000	0.00520255072463768	0.134160163267694	0.0784031156943496	0.00351371111111111	0.00285286389413989	0.00454170350766646	0.00234968683049779	0.162326075651722
chrIII	5700000	5800000	0.00513676811594203	0.14370534072186	0.0770284095207871	0.00332613333333333	0.00253603024574669	0.00434666502835539	0.00260073787019534	0.149803677921902
chrIII	5800000	5900000	0.00509828985507246	0.143418460887281	0.078431970797732	0.00327628888888889	0.00275537807183365	0.00457737903801722	0.00234291178323882	0.156197605853936
chrIII	5900000	6e+06	0.00555784057971014	0.157899698795221	0.0876104086345603	0.00345	0.00278864839319471	0.00489648897290485	0.00276919218651544	0.168419411506368
chrIII	6e+06	6100000	0.00654642028985507	0.150745953099576	0.0809347582405725	0.00399846666666667	0.00349211720226843	0.00604007082545684	0.00305430308758664	0.156838051985028
chrIII	6100000	6200000	0.00509853623188406	0.125822121444477	0.0700139224166845	0.00356386666666667	0.00286858223062382	0.00440325179584121	0.00222995400126024	0.152286028431423
chrIII	6200000	6300000	0.00502514492753623	0.138946550482578	0.07569345499177	0.00330306666666667	0.00290739130434783	0.00462946956521739	0.00211775362318841	0.158421971233803
chrIII	6300000	6400000	0.00758023188405797	0.152635282657967	0.0863147296195095	0.00449953333333333	0.00391870510396975	0.00699940365469439	0.00366152678008822	0.16224811395672
chrIII	6400000	6500000	0.00425478260869565	0.132129475541413	0.0761349886680085	0.00273462222222222	0.00260439508506616	0.00412455547153959	0.00165038752362949	0.156656207978485
chrIII	6500000	6600000	0.00431482608695652	0.163098825880673	0.0944160304986218	0.00238237777777778	0.00236207939508507	0.00429452770426381	0.00195274669187146	0.160940920811508
chrIII	6600000	6700000	0.00756144927536232	0.119382325625216	0.0724759380946781	0.00536495555555555	0.00421416824196597	0.00641066196177274	0.00334728103339635	0.156778960716615
chrIII	6700000	6800000	0.00742128985507246	0.120767948984083	0.0733225132134243	0.00494991111111111	0.00402496219281664	0.00649634093677799	0.00339632766225583	0.152169158398041
chrIII	6800000	6900000	0.0088127536231884	0.119047424749043	0.0694275902687635	0.00607211111111111	0.00481692816635161	0.0075575706784289	0.0039958254568368	0.148713358474323
chrIII	6900000	7e+06	0.0083621884057971	0.120987766318088	0.0686681722175274	0.00578704444444444	0.00426053875236295	0.00683568271371561	0.00410164965343415	0.14321268035275
chrIII	7e+06	7100000	0.0094228115942029	0.112445189733981	0.0673088614699507	0.00626306666666667	0.00533568052930057	0.0084954254568368	0.00408713106490233	0.144145809915908
chrIII	7100000	7200000	0.00825057971014493	0.120414505641334	0.0683305392162885	0.00547213333333333	0.00471999054820416	0.00749843692501575	0.00353058916194077	0.147833358002955
chrIII	7200000	7300000	0.00833778260869565	0.116606760502662	0.0660555774948108	0.0055908	0.00440118147448015	0.0071481640831758	0.0039366011342155	0.13619377015184
chrIII	7300000	7400000	0.00880304347826087	0.118362696891833	0.0707261753926228	0.00602806666666667	0.0050398393194707	0.0078148161310649	0.00376320415879017	0.152645109732285
chrIII	7400000	7500000	0.00851017391304348	0.119129208025408	0.0679493483356886	0.00560333333333333	0.00449493383742911	0.00740177441713926	0.00401524007561437	0.138331825634647
chrIII	7500000	7600000	0.00811401449275362	0.125471301923924	0.0721851280850724	0.00556226666666667	0.00423006616257089	0.00678181398865785	0.00388394833018274	0.151070833974188
chrIII	7600000	7700000	0.00921105797101449	0.12252010397532	0.0718716423062801	0.00599688888888889	0.00496672967863894	0.00818089876076455	0.00424432829237555	0.147873783448619
chrIII	7700000	7800000	0.00827084057971014	0.118636552123733	0.0677299720051623	0.00582273333333333	0.00460458412098299	0.0070526913673598	0.00366625645872716	0.152121401135004
chrIII	7800000	7900000	0.00848701449275362	0.112685065948122	0.0657098504070067	0.00615284444444444	0.00471792060491493	0.00705209065322411	0.00376909388783869	0.149156669468429
chrIII	7900000	8e+06	0.00893575362318841	0.113717759391146	0.0667839777781093	0.00615648888888889	0.00502415879017013	0.00780342352446965	0.00391159483301827	0.145367717963045
chrIII	8e+06	8100000	0.00849521739130435	0.118621115583348	0.0650974289034109	0.00570422222222222	0.00473310964083176	0.00752410480991389	0.00376210775047259	0.139540364508941
chrIII	8100000	8200000	0.00792460869565217	0.109921204094063	0.0622398969222166	0.00554822222222222	0.00450684310018904	0.00688322957361899	0.00341776559546314	0.138833368879681
chrIII	8200000	8300000	0.00797026086956522	0.112336283301125	0.0652018935352494	0.00586915555555555	0.00427414933837429	0.00637525465238395	0.00369611153119093	0.144519689384682
chrIII	8300000	8400000	0.00830052173913043	0.11292749664258	0.0638890417715204	0.00588551111111111	0.00426997164461248	0.0066849822726318	0.00403055009451796	0.136275188624699
chrIII	8400000	8500000	0.00869791304347826	0.124805075046384	0.0714998991918623	0.00571891111111111	0.00439310018903592	0.00737210212140306	0.00430481285444234	0.143767157743442
chrIII	8500000	8600000	0.00834602898550725	0.116128937265606	0.0670187666572577	0.00571491111111111	0.00469022684310019	0.00732134471749632	0.00365580214240706	0.147430294744873
chrIII	8600000	8700000	0.00851844927536232	0.116647323202865	0.0687171859443884	0.00582988888888889	0.00459384688090737	0.0072824072673808	0.00392460239445495	0.145963832682699
chrIII	8700000	8800000	0.00792513043478261	0.113138453330487	0.0641816039096232	0.00567911111111111	0.00427775047258979	0.00652376979626129	0.00364737996219282	0.141066757472101
chrIII	8800000	8900000	0.00860202898550725	0.125065499675753	0.0713132444714752	0.00559673333333333	0.00437701323251418	0.00738230888468809	0.00422501575299307	0.141434215480224
chrIII	8900000	9e+06	0.00770046376811594	0.115105232343423	0.0661368785397187	0.00521504444444444	0.0042876370510397	0.00677305637471119	0.00341282671707624	0.141448636445921
chrIII	9e+06	9100000	0.00774573913043478	0.109681151525578	0.0647971649247856	0.0053164	0.00431859168241966	0.00674793081285444	0.00342714744801512	0.140067615378567
chrIII	9100000	9200000	0.00841711594202899	0.119321078205917	0.0710805038395233	0.00556991111111111	0.00452164461247637	0.00736884944339424	0.00389547132955262	0.145675249948581
chrIII	9200000	9300000	0.00827405797101449	0.11818625978125	0.0693241485509997	0.00550308888888889	0.00440894139886578	0.00717991048099139	0.00386511657214871	0.143971776074726
chrIII	9300000	9400000	0.00868479710144928	0.130028281425733	0.0779275861728391	0.00567766666666667	0.00444509451795841	0.00745222495274102	0.00423970258349086	0.157105591560226
chrIII	9400000	9500000	0.00891727536231884	0.124816011798348	0.0740902927177388	0.00611975555555555	0.00477491493383743	0.00757243474060071	0.00414236042848141	0.156883802996461
chrIII	9500000	9600000	0.00861065217391304	0.115288959768467	0.0681893227885426	0.00578768888888889	0.00504192816635161	0.00786489145137576	0.00356872400756143	0.148178492065274
chrIII	9600000	9700000	0.00795188405797101	0.119024467443008	0.0674521584562717	0.00542157777777778	0.0042476370510397	0.00677794333123293	0.00370424700693132	0.142023290908573
chrIII	9700000	9800000	0.00921933333333333	0.116868329399632	0.0687262073093041	0.00652771111111111	0.00533442344045369	0.00802604566267591	0.00388490989287965	0.156738070950924
chrIII	9800000	9900000	0.00774698550724638	0.116605603715747	0.0683697149024381	0.00540486666666667	0.00424170132325142	0.00658382016383113	0.00350528418399496	0.149123878869035
chrIII	9900000	1e+07	0.00912789855072464	0.112308778280848	0.0650236752671093	0.00672742222222222	0.00480166351606805	0.00720213984457047	0.00432623503465659	0.144314601592484
chrIII	1e+07	10100000	0.0080698115942029	0.106753269984403	0.0637836484678573	0.00597028888888889	0.00454258034026465	0.00664210304557866	0.00352723125393825	0.149137157534705
chrIII	10100000	10200000	0.00559820289855072	0.116186100065928	0.0675508037634962	0.00394271111111111	0.00326369565217391	0.00491918743961353	0.00233450724637681	0.154475797421378
chrIII	10200000	10300000	0.00752405797101449	0.113458449992688	0.0652568496541545	0.00537593333333333	0.00443914933837429	0.00658727397605545	0.0030849086326402	0.1512069527937
chrIII	10300000	10400000	0.00927605797101449	0.126016472081715	0.072574406018066	0.00617775555555555	0.00477844990548204	0.00787675232094098	0.00449760806553245	0.147778524311207
chrIII	10400000	10500000	0.00748227536231884	0.108507869162848	0.0657272196590785	0.00522435555555556	0.00438211720226843	0.00664003700903172	0.00310015816005041	0.148017316761995
chrIII	10500000	10600000	0.00813172463768116	0.113643760171881	0.0667039461878432	0.0058966	0.00445576559546314	0.0066908902331443	0.00367595904221802	0.149810697083293
chrIII	10600000	10700000	0.00724540579710145	0.120397282116269	0.0709935925649128	0.00504177777777778	0.00408201323251418	0.00628564125183785	0.00316339256458727	0.155414109761936
chrIII	10700000	10800000	0.00853640579710145	0.117726987611608	0.0678591733697976	0.00608826666666667	0.00483558601134215	0.00728372514177694	0.00370081978575929	0.153477270713798
chrIII	10800000	10900000	0.00696421739130435	0.118308823816456	0.0651224088450698	0.00461584444444444	0.00379706049149338	0.00614543343835329	0.00316715689981096	0.137496888278467
chrIII	10900000	1.1e+07	0.00799220289855072	0.113298737347958	0.0622416902361012	0.00559828888888889	0.00422288279773157	0.0066167968073934	0.00376932010081915	0.13304815879059
chrIII	1.1e+07	11100000	0.00798898550724638	0.119084420591304	0.071773979989049	0.00570482222222222	0.00440076559546314	0.00668492888048729	0.00358821991178324	0.159492623422767
chrIII	11100000	11200000	0.007614	0.109132802011762	0.0635740607463972	0.0053286	0.00432568998109641	0.00661108998109641	0.00328831001890359	0.139655172413793
chrIII	11200000	11300000	0.00719255072463768	0.117829414023727	0.0662760866344791	0.00515302222222222	0.00384330812854442	0.00588283663095988	0.00334924259609326	0.144486756220122
chrIII	11300000	11400000	0.00849104347826087	0.114993811045692	0.0685213859328315	0.00613962222222222	0.00477701323251418	0.00712843448855283	0.00371403024574669	0.156545786841093
chrIII	11400000	11500000	0.00799165217391304	0.113338213170148	0.0686320923379824	0.00572742222222222	0.00448973534971645	0.00675396530140727	0.0035019168241966	0.156208994798926
chrIII	11500000	11600000	0.00824186956521739	0.116625854042609	0.0678940878350034	0.0057772	0.00441429111531191	0.0068789606805293	0.00382757844990548	0.145925452641951
chrIII	11600000	11700000	0.00745227536231884	0.124362890274073	0.0721819438939664	0.00533997777777778	0.00388439508506616	0.00599669266960723	0.00356788027725268	0.152679273966786
chrIII	11700000	11800000	0.00827107246376812	0.117689573570536	0.0684256643862897	0.00603002222222222	0.00441893194706994	0.00665998218861584	0.00385214051669817	0.150465207636313
chrIII	11800000	11900000	0.00881402898550725	0.124721038262962	0.070427212155288	0.00607153333333333	0.00466966918714556	0.00741216483931947	0.00414435979836169	0.149822012332267
chrIII	11900000	1.2e+07	0.00841849275362319	0.126991704169284	0.0717472567798322	0.00603664444444444	0.00439100189035917	0.00677285019953791	0.00402749086326402	0.155840295328086
chrIII	1.2e+07	12100000	0.00819423188405797	0.114517646794436	0.0650298842753231	0.00613995555555555	0.00441375236294896	0.00646802869145138	0.00378047952110901	0.147298793529714
chrIII	12100000	12200000	0.00833105797101449	0.120020464257546	0.0698632847549171	0.00593482222222222	0.00411484877126654	0.00651108452005881	0.00421620919974795	0.14567333399221
chrIII	12200000	12300000	0.00718357971014493	0.11512879963378	0.0667122749510606	0.00521411111111111	0.00369161625708885	0.00566108485612266	0.00349196345305608	0.142164648924301
chrIII	12300000	12400000	0.00765352173913043	0.126779736567001	0.0724955262103325	0.00535868888888889	0.00387668241965974	0.00617151526990128	0.0037768393194707	0.150808310130649
chrIII	12400000	12500000	0.00783744927536232	0.12314511464853	0.0670176013041258	0.00518164444444444	0.00420500945179584	0.00686081428271372	0.00363243982356648	0.138617779896751
chrIII	12500000	12600000	0.00848401449275362	0.126315802416219	0.0740212109207792	0.00596655555555556	0.00492769376181474	0.00744515269901281	0.00355632073093888	0.168701819303114
chrIII	12600000	12700000	0.0077703768115942	0.11739273843314	0.06692254347241	0.00568971111111111	0.00427329867674858	0.00635396437723167	0.00349707813484562	0.147361593240929
chrIII	12700000	12800000	0.00666689855072464	0.131118148225548	0.0788632382970287	0.00466902222222222	0.00346831758034026	0.00546619390884268	0.00319858097038437	0.163004854540945
chrIII	12800000	12900000	0.00401055072463768	0.135618030593848	0.0816419311843931	0.00292268888888889	0.00209603024574669	0.00318389208149548	0.00191452047889099	0.18221493524024
chrIII	12900000	1.3e+07	0.00768669565217391	0.117110758236365	0.0661266228453731	0.00550284444444444	0.00413137051039698	0.00631522171812644	0.00355532514177694	0.145306155995726
chrIII	1.3e+07	13100000	0.00745339130434782	0.113285258669656	0.0661576489819259	0.0053662	0.00434325141776938	0.0064304427221172	0.00311013988657845	0.154956160173551
chrIII	13100000	13200000	0.00606639130434783	0.112477148052927	0.0654292016465672	0.00454728888888889	0.00342696597353497	0.00494606838899391	0.00263942533081285	0.155389121525303
chrIII	13200000	13300000	0.00224007246376812	0.119415458193471	0.069095736816348	0.00172306666666667	0.00136151228733459	0.00187851808443604	0.000878560176433522	0.176106325767934
chrIII	13300000	13400000	0.00490420289855072	0.120691891297761	0.0688211816815198	0.00368351111111111	0.0025023629489603	0.00372305473639992	0.00240183994959042	0.153400153223357
chrIII	13400000	13500000	0.00492444927536232	0.114343477284686	0.066709445279531	0.00366968888888889	0.00272750472589792	0.00398226511237135	0.0021969445494644	0.156480752315295
chrIII	13500000	13600000	0.00419692753623188	0.128677655845935	0.0729883352698985	0.00317662222222222	0.00223417769376181	0.00325448300777148	0.00196274984247007	0.169435911838187
chrIII	13600000	13700000	0.00572088405797102	0.124621031179583	0.0702946406240306	0.00407106666666667	0.00316286389413989	0.00481268128544424	0.00255802016383113	0.157643539762221
chrIII	13700000	13800000	0.00259817391304348	0.103134894008463	0.0559741728093468	0.0019168	0.00177022684310019	0.00245160075614367	0.000827947069943289	0.147038704756281
chrIII	13800000	13900000	0.00414707246376812	0.114204809378339	0.0663836439225626	0.00336933333333333	0.00258938563327032	0.0033671247637051	0.00155768683049779	0.174173560007061
chrIII	13900000	1.4e+07	0.00651144927536232	0.215820232744267	0.143391321113594	0.00427911111111111	0.00208439508506616	0.00431673324931737	0.00442705419029616	0.245807824664489
chrIII	1.4e+07	14100000	0.00944584057971014	0.203962236147026	0.136197452903216	0.00617635555555555	0.00334862003780718	0.00661810506196177	0.00609722054190296	0.237930493191691
chrIII	14100000	14200000	0.00443530434782609	0.134898513467413	0.078726600614342	0.00322102222222222	0.00254939508506616	0.00376367721067003	0.00188590926275992	0.176564663528109
chrIII	14200000	14300000	0.00383297101449275	0.12007419746923	0.0653061774421256	0.00298604444444444	0.00234578449905482	0.00319271106910313	0.00148718651543793	0.161728734788724
chrIII	14300000	14400000	0.00228776811594203	0.136099429940785	0.0690893633935514	0.00158244444444444	0.0013897258979206	0.00209504956941819	0.000898042218021424	0.158872785829308
chrIII	14400000	14500000	0.00357271014492754	0.165787651940807	0.0880445103025453	0.00245553333333333	0.00165380907372401	0.00277098588531821	0.00191890107120353	0.173432531307162
chrIII	14500000	14600000	0.00251728985507246	0.142235252777659	0.0749759838821284	0.00176886666666667	0.00141793950850662	0.00216636269691241	0.00109935034656585	0.168606152382616
chrIII	14600000	14700000	0.00354810144927536	0.149134449475218	0.0789493406681993	0.00237195555555556	0.00200833648393195	0.00318448237765175	0.00153976496534341	0.169522286157447
chrIII	14700000	14800000	0.0012231884057971	0.131864076449697	0.0673708631925281	0.000895022222222222	0.000725396975425331	0.00105356315900021	0.000497791430371771	0.157020334505405
chrIII	14800000	14900000	0.00327985507246377	0.179950035743408	0.0925787965239399	0.00201188888888889	0.00159487712665406	0.00286284331022894	0.0016849779458097	0.175769296487876
chrIII	14900000	1.5e+07	0.0027494347826087	0.145308509189037	0.0767173007023298	0.0019084	0.00150258034026465	0.00234361512287335	0.00124685444234405	0.165329812544119
chrIII	1.5e+07	15100000	0.00477313043478261	0.158148656571435	0.0845606727749922	0.00273571111111111	0.00263350661625709	0.00467092593992859	0.00213962381852552	0.164761147213759
chrIII	15100000	15200000	0.00281085507246377	0.131735622910157	0.0737056288364609	0.00177662222222222	0.00187855387523629	0.00291278672547784	0.000932301197227473	0.160804065930421
chrIII	15200000	15300000	0.00455886956521739	0.138398718099514	0.0781744198408363	0.00309791111111111	0.00242665406427221	0.00388761251837849	0.00213221550094518	0.154380953783183
chrIII	15300000	15400000	0.00324713043478261	0.160095113685633	0.0943837311452584	0.0022576	0.00159701323251418	0.00258654366729679	0.00165011720226843	0.190671194056524
chrIII	15400000	15500000	0.00130960869565217	0.135511708107376	0.076447294642644	0.00104126666666667	0.00069124763705104	0.000959589666036547	0.000618361058601134	0.180635682158921
chrIII	15500000	15600000	0.00122317391304348	0.0784657036003646	0.0403043372485066	0.00113673333333333	0.000811994328922495	0.00089843490863264	0.000411179584120983	0.128484654731458
chrIII	15600000	15700000	0.000834130434782609	0.0678694019250107	0.0393509887382798	0.0007146	0.000656899810964083	0.000776430245746692	0.000177230623818525	0.135851862342444
chrIII	15700000	15800000	0.0011713768115942	0.0757277428062583	0.0406098722914051	0.000990044444444444	0.000886928166351607	0.00106826053350137	0.000284448645242596	0.119650338262942
chrIII	15800000	15900000	0.00140952173913043	0.0663173267784974	0.0352310798510767	0.00125262222222222	0.00113146502835539	0.0012883645452636	0.000278056710775047	0.12235431763285
chrIII	15900000	1.6e+07	0.00097668115942029	0.0636124006170281	0.0395532475848692	0.000889533333333333	0.0007832797731569	0.000870427599243856	0.00019340138626339	0.147758117915324
chrIII	1.6e+07	16100000	0.00166405797101449	0.0732835583830673	0.043602403912506	0.00133968888888889	0.00133790170132325	0.00166227078344886	0.000326156269691241	0.149109137187679
chrIII	16100000	16200000	0.00582201449275362	0.174828018232125	0.103318018742757	0.00357644444444444	0.00277336483931947	0.00501893488762865	0.00304864965343415	0.193293973863002
chrIII	16200000	16300000	0.0039815652173913	0.173243038962807	0.108048947984698	0.00270417777777778	0.00181796786389414	0.00309535530350767	0.00216359735349716	0.209556064073227
chrIII	16300000	16400000	0.00706727536231884	0.187145223090483	0.111950125011358	0.00396524444444444	0.00332578449905482	0.00642781541692922	0.00374149086326402	0.198854118241948
chrIII	16400000	16500000	0.00196963768115942	0.143603525881126	0.0804549652820662	0.00144622222222222	0.00105245746691871	0.00157587292585591	0.000917180214240706	0.181199418689919
chrIII	16500000	16600000	0.00590855072463768	0.169602393638127	0.0976514395272286	0.00363273333333333	0.00268973534971645	0.00496555274102079	0.00321881537492123	0.181243887258825
chrIII	16600000	16700000	0.00581950724637681	0.178841821610737	0.102810138091734	0.00383195555555556	0.00253686200378072	0.00452441369460197	0.00328264524259609	0.194502247539332
